date,state,cases_recovered,cases_active
10/9/2020,W.P. Putrajaya,0,0
11/9/2020,Johor,0,1
11/9/2020,Kedah,1,76
11/9/2020,Kelantan,0,0
11/9/2020,Melaka,0,3
11/9/2020,Negeri Sembilan,0,5
11/9/2020,Pahang,0,1
11/9/2020,Perak,0,0
11/9/2020,Perlis,0,3
11/9/2020,Pulau Pinang,0,3
11/9/2020,Sabah,0,343
11/9/2020,Sarawak,1,5
11/9/2020,Selangor,4,29
11/9/2020,Terengganu,0,0
11/9/2020,W.P. Kuala Lumpur,8,32
11/9/2020,W.P. Labuan,0,1
11/9/2020,W.P. Putrajaya,0,0
12/9/2020,Johor,0,1
12/9/2020,Kedah,0,81
12/9/2020,Kelantan,0,0
12/9/2020,Melaka,0,3
12/9/2020,Negeri Sembilan,0,5
12/9/2020,Pahang,0,1
12/9/2020,Perak,0,0
12/9/2020,Perlis,0,3
12/9/2020,Pulau Pinang,0,3
12/9/2020,Sabah,6,386
12/9/2020,Sarawak,1,4
12/9/2020,Selangor,1,30
12/9/2020,Terengganu,0,0
12/9/2020,W.P. Kuala Lumpur,0,34
12/9/2020,W.P. Labuan,0,1
12/9/2020,W.P. Putrajaya,0,0
13/9/2020,Johor,0,1
13/9/2020,Kedah,4,91
13/9/2020,Kelantan,0,0
13/9/2020,Melaka,0,3
13/9/2020,Negeri Sembilan,0,5
13/9/2020,Pahang,0,1
13/9/2020,Perak,0,0
13/9/2020,Perlis,0,3
13/9/2020,Pulau Pinang,0,3
13/9/2020,Sabah,0,417
13/9/2020,Sarawak,0,4
13/9/2020,Selangor,3,28
13/9/2020,Terengganu,0,0
13/9/2020,W.P. Kuala Lumpur,0,35
13/9/2020,W.P. Labuan,0,1
13/9/2020,W.P. Putrajaya,0,0
14/9/2020,Johor,0,1
14/9/2020,Kedah,4,88
14/9/2020,Kelantan,0,0
14/9/2020,Melaka,0,3
14/9/2020,Negeri Sembilan,0,9
14/9/2020,Pahang,0,1
14/9/2020,Perak,0,0
14/9/2020,Perlis,1,2
14/9/2020,Pulau Pinang,0,3
14/9/2020,Sabah,0,441
14/9/2020,Sarawak,0,4
14/9/2020,Selangor,2,26
14/9/2020,Terengganu,0,0
14/9/2020,W.P. Kuala Lumpur,0,36
14/9/2020,W.P. Labuan,0,1
14/9/2020,W.P. Putrajaya,0,0
15/9/2020,Johor,1,0
15/9/2020,Kedah,0,88
15/9/2020,Kelantan,0,0
15/9/2020,Melaka,0,3
15/9/2020,Negeri Sembilan,0,9
15/9/2020,Pahang,0,1
15/9/2020,Perak,0,0
15/9/2020,Perlis,0,2
15/9/2020,Pulau Pinang,0,3
15/9/2020,Sabah,0,454
15/9/2020,Sarawak,0,4
15/9/2020,Selangor,3,28
15/9/2020,Terengganu,0,0
15/9/2020,W.P. Kuala Lumpur,2,39
15/9/2020,W.P. Labuan,0,1
15/9/2020,W.P. Putrajaya,0,0
16/9/2020,Johor,0,0
16/9/2020,Kedah,2,87
16/9/2020,Kelantan,0,0
16/9/2020,Melaka,3,0
16/9/2020,Negeri Sembilan,0,9
16/9/2020,Pahang,0,1
16/9/2020,Perak,0,0
16/9/2020,Perlis,1,1
16/9/2020,Pulau Pinang,1,3
16/9/2020,Sabah,2,512
16/9/2020,Sarawak,3,1
16/9/2020,Selangor,4,24
16/9/2020,Terengganu,0,0
16/9/2020,W.P. Kuala Lumpur,9,30
16/9/2020,W.P. Labuan,1,0
16/9/2020,W.P. Putrajaya,0,0
17/9/2020,Johor,0,0
17/9/2020,Kedah,4,90
17/9/2020,Kelantan,0,0
17/9/2020,Melaka,0,0
17/9/2020,Negeri Sembilan,3,6
17/9/2020,Pahang,1,0
17/9/2020,Perak,0,0
17/9/2020,Perlis,0,1
17/9/2020,Pulau Pinang,0,5
17/9/2020,Sabah,1,519
17/9/2020,Sarawak,0,2
17/9/2020,Selangor,2,25
17/9/2020,Terengganu,0,0
17/9/2020,W.P. Kuala Lumpur,4,26
17/9/2020,W.P. Labuan,0,0
17/9/2020,W.P. Putrajaya,0,0
18/9/2020,Johor,0,0
18/9/2020,Kedah,0,89
18/9/2020,Kelantan,0,0
18/9/2020,Melaka,0,0
18/9/2020,Negeri Sembilan,0,7
18/9/2020,Pahang,0,0
18/9/2020,Perak,0,0
18/9/2020,Perlis,0,1
18/9/2020,Pulau Pinang,0,5
18/9/2020,Sabah,13,597
18/9/2020,Sarawak,0,2
18/9/2020,Selangor,0,28
18/9/2020,Terengganu,0,0
18/9/2020,W.P. Kuala Lumpur,1,25
18/9/2020,W.P. Labuan,0,0
18/9/2020,W.P. Putrajaya,0,0
19/9/2020,Johor,0,0
19/9/2020,Kedah,1,97
19/9/2020,Kelantan,0,0
19/9/2020,Melaka,0,0
19/9/2020,Negeri Sembilan,0,7
19/9/2020,Pahang,0,0
19/9/2020,Perak,0,0
19/9/2020,Perlis,0,1
19/9/2020,Pulau Pinang,0,5
19/9/2020,Sabah,43,561
19/9/2020,Sarawak,0,2
19/9/2020,Selangor,1,28
19/9/2020,Terengganu,0,0
19/9/2020,W.P. Kuala Lumpur,6,21
19/9/2020,W.P. Labuan,0,0
19/9/2020,W.P. Putrajaya,0,0
20/9/2020,Johor,0,0
20/9/2020,Kedah,0,100
20/9/2020,Kelantan,0,0
20/9/2020,Melaka,0,0
20/9/2020,Negeri Sembilan,0,7
20/9/2020,Pahang,0,0
20/9/2020,Perak,0,0
20/9/2020,Perlis,0,1
20/9/2020,Pulau Pinang,0,6
20/9/2020,Sabah,32,565
20/9/2020,Sarawak,0,2
20/9/2020,Selangor,4,28
20/9/2020,Terengganu,0,0
20/9/2020,W.P. Kuala Lumpur,4,23
20/9/2020,W.P. Labuan,0,2
20/9/2020,W.P. Putrajaya,0,0
21/9/2020,Johor,0,0
21/9/2020,Kedah,24,77
21/9/2020,Kelantan,0,0
21/9/2020,Melaka,0,0
21/9/2020,Negeri Sembilan,2,5
21/9/2020,Pahang,0,0
21/9/2020,Perak,0,0
21/9/2020,Perlis,0,1
21/9/2020,Pulau Pinang,1,5
21/9/2020,Sabah,7,607
21/9/2020,Sarawak,0,2
21/9/2020,Selangor,6,26
21/9/2020,Terengganu,0,0
21/9/2020,W.P. Kuala Lumpur,0,26
21/9/2020,W.P. Labuan,0,2
21/9/2020,W.P. Putrajaya,0,0
22/9/2020,Johor,0,0
22/9/2020,Kedah,6,81
22/9/2020,Kelantan,0,0
22/9/2020,Melaka,0,0
22/9/2020,Negeri Sembilan,0,5
22/9/2020,Pahang,0,0
22/9/2020,Perak,0,0
22/9/2020,Perlis,0,1
22/9/2020,Pulau Pinang,0,5
22/9/2020,Sabah,162,504
22/9/2020,Sarawak,0,4
22/9/2020,Selangor,0,27
22/9/2020,Terengganu,0,0
22/9/2020,W.P. Kuala Lumpur,0,35
22/9/2020,W.P. Labuan,0,2
22/9/2020,W.P. Putrajaya,0,0
23/9/2020,Johor,0,0
23/9/2020,Kedah,12,73
23/9/2020,Kelantan,0,1
23/9/2020,Melaka,0,0
23/9/2020,Negeri Sembilan,0,5
23/9/2020,Pahang,0,0
23/9/2020,Perak,0,0
23/9/2020,Perlis,1,0
23/9/2020,Pulau Pinang,0,5
23/9/2020,Sabah,22,616
23/9/2020,Sarawak,0,4
23/9/2020,Selangor,2,27
23/9/2020,Terengganu,0,0
23/9/2020,W.P. Kuala Lumpur,2,38
23/9/2020,W.P. Labuan,0,2
23/9/2020,W.P. Putrajaya,0,0
24/9/2020,Johor,0,1
24/9/2020,Kedah,5,72
24/9/2020,Kelantan,0,1
24/9/2020,Melaka,0,0
24/9/2020,Negeri Sembilan,0,5
24/9/2020,Pahang,0,0
24/9/2020,Perak,0,0
24/9/2020,Perlis,0,0
24/9/2020,Pulau Pinang,0,5
24/9/2020,Sabah,57,623
24/9/2020,Sarawak,0,4
24/9/2020,Selangor,1,29
24/9/2020,Terengganu,0,0
24/9/2020,W.P. Kuala Lumpur,1,37
24/9/2020,W.P. Labuan,0,2
24/9/2020,W.P. Putrajaya,0,0
25/9/2020,Johor,0,2
25/9/2020,Kedah,8,72
25/9/2020,Kelantan,0,1
25/9/2020,Melaka,0,0
25/9/2020,Negeri Sembilan,0,5
25/9/2020,Pahang,0,1
25/9/2020,Perak,0,0
25/9/2020,Perlis,0,0
25/9/2020,Pulau Pinang,0,5
25/9/2020,Sabah,16,703
25/9/2020,Sarawak,0,4
25/9/2020,Selangor,1,30
25/9/2020,Terengganu,0,0
25/9/2020,W.P. Kuala Lumpur,5,34
25/9/2020,W.P. Labuan,0,2
25/9/2020,W.P. Putrajaya,0,0
26/9/2020,Johor,0,3
26/9/2020,Kedah,5,67
26/9/2020,Kelantan,0,1
26/9/2020,Melaka,0,1
26/9/2020,Negeri Sembilan,4,4
26/9/2020,Pahang,0,2
26/9/2020,Perak,0,0
26/9/2020,Perlis,0,0
26/9/2020,Pulau Pinang,0,5
26/9/2020,Sabah,78,688
26/9/2020,Sarawak,0,5
26/9/2020,Selangor,0,32
26/9/2020,Terengganu,0,2
26/9/2020,W.P. Kuala Lumpur,2,38
26/9/2020,W.P. Labuan,0,3
26/9/2020,W.P. Putrajaya,0,0
27/9/2020,Johor,0,5
27/9/2020,Kedah,3,64
27/9/2020,Kelantan,0,1
27/9/2020,Melaka,0,2
27/9/2020,Negeri Sembilan,0,4
27/9/2020,Pahang,0,6
27/9/2020,Perak,0,0
27/9/2020,Perlis,0,0
27/9/2020,Pulau Pinang,2,3
27/9/2020,Sabah,39,772
27/9/2020,Sarawak,0,7
27/9/2020,Selangor,1,42
27/9/2020,Terengganu,0,2
27/9/2020,W.P. Kuala Lumpur,5,39
27/9/2020,W.P. Labuan,0,3
27/9/2020,W.P. Putrajaya,0,0
28/9/2020,Johor,0,5
28/9/2020,Kedah,1,63
28/9/2020,Kelantan,0,1
28/9/2020,Melaka,0,3
28/9/2020,Negeri Sembilan,0,5
28/9/2020,Pahang,0,6
28/9/2020,Perak,0,0
28/9/2020,Perlis,0,0
28/9/2020,Pulau Pinang,0,3
28/9/2020,Sabah,45,825
28/9/2020,Sarawak,1,6
28/9/2020,Selangor,7,46
28/9/2020,Terengganu,0,3
28/9/2020,W.P. Kuala Lumpur,0,40
28/9/2020,W.P. Labuan,0,4
28/9/2020,W.P. Putrajaya,0,0
29/9/2020,Johor,0,7
29/9/2020,Kedah,10,54
29/9/2020,Kelantan,0,2
29/9/2020,Melaka,0,4
29/9/2020,Negeri Sembilan,0,5
29/9/2020,Pahang,0,6
29/9/2020,Perak,0,1
29/9/2020,Perlis,0,1
29/9/2020,Pulau Pinang,0,4
29/9/2020,Sabah,39,859
29/9/2020,Sarawak,0,9
29/9/2020,Selangor,0,61
29/9/2020,Terengganu,0,3
29/9/2020,W.P. Kuala Lumpur,1,40
29/9/2020,W.P. Labuan,0,4
29/9/2020,W.P. Putrajaya,0,1
30/9/2020,Johor,0,15
30/9/2020,Kedah,3,64
30/9/2020,Kelantan,0,4
30/9/2020,Melaka,0,4
30/9/2020,Negeri Sembilan,0,6
30/9/2020,Pahang,0,8
30/9/2020,Perak,0,2
30/9/2020,Perlis,0,3
30/9/2020,Pulau Pinang,0,5
30/9/2020,Sabah,25,869
30/9/2020,Sarawak,0,13
30/9/2020,Selangor,0,71
30/9/2020,Terengganu,0,6
30/9/2020,W.P. Kuala Lumpur,0,46
30/9/2020,W.P. Labuan,0,5
30/9/2020,W.P. Putrajaya,0,1
1/10/2020,Johor,0,20
1/10/2020,Kedah,3,159
1/10/2020,Kelantan,0,4
1/10/2020,Melaka,0,5
1/10/2020,Negeri Sembilan,0,6
1/10/2020,Pahang,0,9
1/10/2020,Perak,0,2
1/10/2020,Perlis,0,5
1/10/2020,Pulau Pinang,1,5
1/10/2020,Sabah,39,948
1/10/2020,Sarawak,0,13
1/10/2020,Selangor,3,81
1/10/2020,Terengganu,0,8
1/10/2020,W.P. Kuala Lumpur,1,59
1/10/2020,W.P. Labuan,0,5
1/10/2020,W.P. Putrajaya,0,6
2/10/2020,Johor,0,21
2/10/2020,Kedah,6,282
2/10/2020,Kelantan,0,6
2/10/2020,Melaka,0,5
2/10/2020,Negeri Sembilan,0,8
2/10/2020,Pahang,0,10
2/10/2020,Perak,0,5
2/10/2020,Perlis,0,5
2/10/2020,Pulau Pinang,0,5
2/10/2020,Sabah,63,996
2/10/2020,Sarawak,0,13
2/10/2020,Selangor,5,107
2/10/2020,Terengganu,0,11
2/10/2020,W.P. Kuala Lumpur,7,53
2/10/2020,W.P. Labuan,0,6
2/10/2020,W.P. Putrajaya,0,6
3/10/2020,Johor,0,25
3/10/2020,Kedah,7,377
3/10/2020,Kelantan,0,8
3/10/2020,Melaka,0,5
3/10/2020,Negeri Sembilan,1,8
3/10/2020,Pahang,0,10
3/10/2020,Perak,0,5
3/10/2020,Perlis,0,5
3/10/2020,Pulau Pinang,2,6
3/10/2020,Sabah,108,1042
3/10/2020,Sarawak,0,16
3/10/2020,Selangor,1,138
3/10/2020,Terengganu,0,20
3/10/2020,W.P. Kuala Lumpur,2,55
3/10/2020,W.P. Labuan,0,6
3/10/2020,W.P. Putrajaya,0,8
4/10/2020,Johor,0,33
4/10/2020,Kedah,14,476
4/10/2020,Kelantan,0,9
4/10/2020,Melaka,0,5
4/10/2020,Negeri Sembilan,0,10
4/10/2020,Pahang,0,10
4/10/2020,Perak,0,7
4/10/2020,Perlis,0,5
4/10/2020,Pulau Pinang,0,7
4/10/2020,Sabah,50,1116
4/10/2020,Sarawak,0,17
4/10/2020,Selangor,2,167
4/10/2020,Terengganu,0,20
4/10/2020,W.P. Kuala Lumpur,1,57
4/10/2020,W.P. Labuan,0,11
4/10/2020,W.P. Putrajaya,0,8
5/10/2020,Johor,0,35
5/10/2020,Kedah,2,715
5/10/2020,Kelantan,0,10
5/10/2020,Melaka,0,6
5/10/2020,Negeri Sembilan,0,11
5/10/2020,Pahang,0,11
5/10/2020,Perak,0,9
5/10/2020,Perlis,0,5
5/10/2020,Pulau Pinang,0,6
5/10/2020,Sabah,54,1190
5/10/2020,Sarawak,1,17
5/10/2020,Selangor,0,201
5/10/2020,Terengganu,0,25
5/10/2020,W.P. Kuala Lumpur,0,64
5/10/2020,W.P. Labuan,0,15
5/10/2020,W.P. Putrajaya,0,10
6/10/2020,Johor,0,41
6/10/2020,Kedah,10,1102
6/10/2020,Kelantan,0,10
6/10/2020,Melaka,0,6
6/10/2020,Negeri Sembilan,0,18
6/10/2020,Pahang,0,11
6/10/2020,Perak,1,16
6/10/2020,Perlis,0,5
6/10/2020,Pulau Pinang,0,9
6/10/2020,Sabah,51,1357
6/10/2020,Sarawak,0,20
6/10/2020,Selangor,8,232
6/10/2020,Terengganu,0,26
6/10/2020,W.P. Kuala Lumpur,17,53
6/10/2020,W.P. Labuan,0,16
6/10/2020,W.P. Putrajaya,0,11
7/10/2020,Johor,0,47
7/10/2020,Kedah,4,1251
7/10/2020,Kelantan,0,11
7/10/2020,Melaka,0,6
7/10/2020,Negeri Sembilan,1,18
7/10/2020,Pahang,0,13
7/10/2020,Perak,0,20
7/10/2020,Perlis,0,5
7/10/2020,Pulau Pinang,0,16
7/10/2020,Sabah,61,1575
7/10/2020,Sarawak,1,22
7/10/2020,Selangor,5,247
7/10/2020,Terengganu,0,30
7/10/2020,W.P. Kuala Lumpur,2,55
7/10/2020,W.P. Labuan,0,16
7/10/2020,W.P. Putrajaya,0,13
8/10/2020,Johor,0,52
8/10/2020,Kedah,1,1266
8/10/2020,Kelantan,1,10
8/10/2020,Melaka,0,7
8/10/2020,Negeri Sembilan,3,17
8/10/2020,Pahang,0,14
8/10/2020,Perak,0,25
8/10/2020,Perlis,0,5
8/10/2020,Pulau Pinang,0,17
8/10/2020,Sabah,10,1831
8/10/2020,Sarawak,0,30
8/10/2020,Selangor,0,283
8/10/2020,Terengganu,1,34
8/10/2020,W.P. Kuala Lumpur,1,66
8/10/2020,W.P. Labuan,1,25
8/10/2020,W.P. Putrajaya,0,15
9/10/2020,Johor,0,57
9/10/2020,Kedah,0,1276
9/10/2020,Kelantan,0,10
9/10/2020,Melaka,0,7
9/10/2020,Negeri Sembilan,0,21
9/10/2020,Pahang,0,14
9/10/2020,Perak,0,26
9/10/2020,Perlis,0,5
9/10/2020,Pulau Pinang,0,25
9/10/2020,Sabah,162,1939
9/10/2020,Sarawak,0,40
9/10/2020,Selangor,17,290
9/10/2020,Terengganu,0,39
9/10/2020,W.P. Kuala Lumpur,9,67
9/10/2020,W.P. Labuan,0,26
9/10/2020,W.P. Putrajaya,0,17
10/10/2020,Johor,7,52
10/10/2020,Kedah,4,1299
10/10/2020,Kelantan,0,10
10/10/2020,Melaka,0,8
10/10/2020,Negeri Sembilan,0,21
10/10/2020,Pahang,0,14
10/10/2020,Perak,1,27
10/10/2020,Perlis,0,5
10/10/2020,Pulau Pinang,0,28
10/10/2020,Sabah,58,2155
10/10/2020,Sarawak,0,49
10/10/2020,Selangor,0,334
10/10/2020,Terengganu,3,36
10/10/2020,W.P. Kuala Lumpur,0,73
10/10/2020,W.P. Labuan,0,28
10/10/2020,W.P. Putrajaya,0,18
11/10/2020,Johor,1,54
11/10/2020,Kedah,10,1305
11/10/2020,Kelantan,0,10
11/10/2020,Melaka,0,11
11/10/2020,Negeri Sembilan,0,21
11/10/2020,Pahang,4,10
11/10/2020,Perak,0,28
11/10/2020,Perlis,0,5
11/10/2020,Pulau Pinang,2,27
11/10/2020,Sabah,46,2594
11/10/2020,Sarawak,1,48
11/10/2020,Selangor,51,309
11/10/2020,Terengganu,1,38
11/10/2020,W.P. Kuala Lumpur,11,77
11/10/2020,W.P. Labuan,0,33
11/10/2020,W.P. Putrajaya,6,12
12/10/2020,Johor,4,52
12/10/2020,Kedah,0,1315
12/10/2020,Kelantan,0,10
12/10/2020,Melaka,0,12
12/10/2020,Negeri Sembilan,1,32
12/10/2020,Pahang,3,7
12/10/2020,Perak,3,29
12/10/2020,Perlis,3,2
12/10/2020,Pulau Pinang,0,168
12/10/2020,Sabah,56,2826
12/10/2020,Sarawak,9,40
12/10/2020,Selangor,24,354
12/10/2020,Terengganu,1,37
12/10/2020,W.P. Kuala Lumpur,5,100
12/10/2020,W.P. Labuan,0,35
12/10/2020,W.P. Putrajaya,0,14
13/10/2020,Johor,6,56
13/10/2020,Kedah,1,1374
13/10/2020,Kelantan,0,10
13/10/2020,Melaka,0,12
13/10/2020,Negeri Sembilan,0,34
13/10/2020,Pahang,1,7
13/10/2020,Perak,2,43
13/10/2020,Perlis,0,2
13/10/2020,Pulau Pinang,1,190
13/10/2020,Sabah,315,2950
13/10/2020,Sarawak,0,40
13/10/2020,Selangor,20,410
13/10/2020,Terengganu,1,36
13/10/2020,W.P. Kuala Lumpur,2,108
13/10/2020,W.P. Labuan,1,53
13/10/2020,W.P. Putrajaya,0,14
14/10/2020,Johor,6,53
14/10/2020,Kedah,0,1487
14/10/2020,Kelantan,5,5
14/10/2020,Melaka,0,14
14/10/2020,Negeri Sembilan,2,33
14/10/2020,Pahang,0,7
14/10/2020,Perak,0,46
14/10/2020,Perlis,1,1
14/10/2020,Pulau Pinang,0,207
14/10/2020,Sabah,215,3161
14/10/2020,Sarawak,2,41
14/10/2020,Selangor,0,478
14/10/2020,Terengganu,2,34
14/10/2020,W.P. Kuala Lumpur,0,119
14/10/2020,W.P. Labuan,0,61
14/10/2020,W.P. Putrajaya,0,15
15/10/2020,Johor,7,46
15/10/2020,Kedah,227,1291
15/10/2020,Kelantan,0,7
15/10/2020,Melaka,0,16
15/10/2020,Negeri Sembilan,6,38
15/10/2020,Pahang,1,6
15/10/2020,Perak,0,98
15/10/2020,Perlis,0,1
15/10/2020,Pulau Pinang,0,223
15/10/2020,Sabah,113,3351
15/10/2020,Sarawak,0,45
15/10/2020,Selangor,35,592
15/10/2020,Terengganu,7,27
15/10/2020,W.P. Kuala Lumpur,12,117
15/10/2020,W.P. Labuan,0,67
15/10/2020,W.P. Putrajaya,1,15
16/10/2020,Johor,0,51
16/10/2020,Kedah,52,1246
16/10/2020,Kelantan,3,4
16/10/2020,Melaka,5,14
16/10/2020,Negeri Sembilan,0,39
16/10/2020,Pahang,1,6
16/10/2020,Perak,0,107
16/10/2020,Perlis,0,1
16/10/2020,Pulau Pinang,0,256
16/10/2020,Sabah,111,3723
16/10/2020,Sarawak,6,39
16/10/2020,Selangor,46,596
16/10/2020,Terengganu,1,26
16/10/2020,W.P. Kuala Lumpur,12,115
16/10/2020,W.P. Labuan,8,78
16/10/2020,W.P. Putrajaya,0,17
17/10/2020,Johor,0,53
17/10/2020,Kedah,0,1284
17/10/2020,Kelantan,0,4
17/10/2020,Melaka,0,15
17/10/2020,Negeri Sembilan,0,40
17/10/2020,Pahang,0,6
17/10/2020,Perak,16,95
17/10/2020,Perlis,0,1
17/10/2020,Pulau Pinang,1,444
17/10/2020,Sabah,236,3932
17/10/2020,Sarawak,5,38
17/10/2020,Selangor,33,722
17/10/2020,Terengganu,0,29
17/10/2020,W.P. Kuala Lumpur,7,123
17/10/2020,W.P. Labuan,0,78
17/10/2020,W.P. Putrajaya,4,15
18/10/2020,Johor,2,52
18/10/2020,Kedah,410,883
18/10/2020,Kelantan,0,4
18/10/2020,Melaka,0,16
18/10/2020,Negeri Sembilan,2,41
18/10/2020,Pahang,0,6
18/10/2020,Perak,0,105
18/10/2020,Perlis,0,1
18/10/2020,Pulau Pinang,0,489
18/10/2020,Sabah,222,4410
18/10/2020,Sarawak,1,42
18/10/2020,Selangor,55,744
18/10/2020,Terengganu,0,31
18/10/2020,W.P. Kuala Lumpur,9,121
18/10/2020,W.P. Labuan,0,87
18/10/2020,W.P. Putrajaya,0,15
19/10/2020,Johor,13,41
19/10/2020,Kedah,98,788
19/10/2020,Kelantan,0,4
19/10/2020,Melaka,0,32
19/10/2020,Negeri Sembilan,3,42
19/10/2020,Pahang,1,6
19/10/2020,Perak,0,123
19/10/2020,Perlis,0,1
19/10/2020,Pulau Pinang,0,515
19/10/2020,Sabah,226,4820
19/10/2020,Sarawak,2,40
19/10/2020,Selangor,90,761
19/10/2020,Terengganu,5,27
19/10/2020,W.P. Kuala Lumpur,15,113
19/10/2020,W.P. Labuan,1,120
19/10/2020,W.P. Putrajaya,1,17
20/10/2020,Johor,1,41
20/10/2020,Kedah,109,696
20/10/2020,Kelantan,0,5
20/10/2020,Melaka,0,32
20/10/2020,Negeri Sembilan,2,46
20/10/2020,Pahang,1,5
20/10/2020,Perak,0,132
20/10/2020,Perlis,0,1
20/10/2020,Pulau Pinang,0,523
20/10/2020,Sabah,433,5056
20/10/2020,Sarawak,0,41
20/10/2020,Selangor,49,844
20/10/2020,Terengganu,1,26
20/10/2020,W.P. Kuala Lumpur,27,93
20/10/2020,W.P. Labuan,10,116
20/10/2020,W.P. Putrajaya,1,17
21/10/2020,Johor,4,37
21/10/2020,Kedah,19,684
21/10/2020,Kelantan,0,6
21/10/2020,Melaka,0,35
21/10/2020,Negeri Sembilan,1,54
21/10/2020,Pahang,0,6
21/10/2020,Perak,7,132
21/10/2020,Perlis,0,1
21/10/2020,Pulau Pinang,168,367
21/10/2020,Sabah,306,5279
21/10/2020,Sarawak,2,39
21/10/2020,Selangor,56,904
21/10/2020,Terengganu,4,22
21/10/2020,W.P. Kuala Lumpur,10,109
21/10/2020,W.P. Labuan,0,124
21/10/2020,W.P. Putrajaya,3,20
22/10/2020,Johor,9,29
22/10/2020,Kedah,67,619
22/10/2020,Kelantan,0,9
22/10/2020,Melaka,0,38
22/10/2020,Negeri Sembilan,0,92
22/10/2020,Pahang,0,8
22/10/2020,Perak,10,136
22/10/2020,Perlis,0,1
22/10/2020,Pulau Pinang,30,347
22/10/2020,Sabah,251,5597
22/10/2020,Sarawak,6,34
22/10/2020,Selangor,100,941
22/10/2020,Terengganu,2,21
22/10/2020,W.P. Kuala Lumpur,11,121
22/10/2020,W.P. Labuan,0,152
22/10/2020,W.P. Putrajaya,0,24
23/10/2020,Johor,4,29
23/10/2020,Kedah,74,545
23/10/2020,Kelantan,0,9
23/10/2020,Melaka,7,31
23/10/2020,Negeri Sembilan,1,128
23/10/2020,Pahang,1,8
23/10/2020,Perak,0,139
23/10/2020,Perlis,0,1
23/10/2020,Pulau Pinang,24,362
23/10/2020,Sabah,246,5872
23/10/2020,Sarawak,1,35
23/10/2020,Selangor,97,906
23/10/2020,Terengganu,4,19
23/10/2020,W.P. Kuala Lumpur,7,125
23/10/2020,W.P. Labuan,0,171
23/10/2020,W.P. Putrajaya,1,23
24/10/2020,Johor,0,36
24/10/2020,Kedah,1,620
24/10/2020,Kelantan,0,9
24/10/2020,Melaka,0,34
24/10/2020,Negeri Sembilan,3,221
24/10/2020,Pahang,1,7
24/10/2020,Perak,61,88
24/10/2020,Perlis,1,0
24/10/2020,Pulau Pinang,69,316
24/10/2020,Sabah,449,6309
24/10/2020,Sarawak,2,41
24/10/2020,Selangor,75,907
24/10/2020,Terengganu,1,18
24/10/2020,W.P. Kuala Lumpur,7,137
24/10/2020,W.P. Labuan,0,192
24/10/2020,W.P. Putrajaya,1,22
25/10/2020,Johor,0,51
25/10/2020,Kedah,80,541
25/10/2020,Kelantan,0,10
25/10/2020,Melaka,1,33
25/10/2020,Negeri Sembilan,2,241
25/10/2020,Pahang,0,7
25/10/2020,Perak,15,79
25/10/2020,Perlis,0,0
25/10/2020,Pulau Pinang,89,324
25/10/2020,Sabah,289,6547
25/10/2020,Sarawak,1,56
25/10/2020,Selangor,87,908
25/10/2020,Terengganu,0,25
25/10/2020,W.P. Kuala Lumpur,9,138
25/10/2020,W.P. Labuan,5,213
25/10/2020,W.P. Putrajaya,1,22
26/10/2020,Johor,3,52
26/10/2020,Kedah,1,543
26/10/2020,Kelantan,0,10
26/10/2020,Melaka,3,32
26/10/2020,Negeri Sembilan,4,262
26/10/2020,Pahang,0,7
26/10/2020,Perak,3,84
26/10/2020,Perlis,0,0
26/10/2020,Pulau Pinang,20,365
26/10/2020,Sabah,515,6957
26/10/2020,Sarawak,5,58
26/10/2020,Selangor,92,993
26/10/2020,Terengganu,0,28
26/10/2020,W.P. Kuala Lumpur,12,143
26/10/2020,W.P. Labuan,31,188
26/10/2020,W.P. Putrajaya,2,20
27/10/2020,Johor,4,56
27/10/2020,Kedah,136,411
27/10/2020,Kelantan,0,10
27/10/2020,Melaka,2,30
27/10/2020,Negeri Sembilan,1,416
27/10/2020,Pahang,0,7
27/10/2020,Perak,0,95
27/10/2020,Perlis,0,0
27/10/2020,Pulau Pinang,79,299
27/10/2020,Sabah,366,6999
27/10/2020,Sarawak,5,69
27/10/2020,Selangor,64,1055
27/10/2020,Terengganu,1,31
27/10/2020,W.P. Kuala Lumpur,11,143
27/10/2020,W.P. Labuan,4,260
27/10/2020,W.P. Putrajaya,1,20
28/10/2020,Johor,1,63
28/10/2020,Kedah,116,323
28/10/2020,Kelantan,0,10
28/10/2020,Melaka,4,26
28/10/2020,Negeri Sembilan,0,440
28/10/2020,Pahang,1,6
28/10/2020,Perak,23,78
28/10/2020,Perlis,0,0
28/10/2020,Pulau Pinang,18,300
28/10/2020,Sabah,294,7242
28/10/2020,Sarawak,0,96
28/10/2020,Selangor,104,1039
28/10/2020,Terengganu,0,42
28/10/2020,W.P. Kuala Lumpur,12,145
28/10/2020,W.P. Labuan,0,289
28/10/2020,W.P. Putrajaya,0,20
29/10/2020,Johor,2,71
29/10/2020,Kedah,68,292
29/10/2020,Kelantan,0,10
29/10/2020,Melaka,9,18
29/10/2020,Negeri Sembilan,15,468
29/10/2020,Pahang,0,7
29/10/2020,Perak,0,83
29/10/2020,Perlis,0,0
29/10/2020,Pulau Pinang,13,300
29/10/2020,Sabah,458,7132
29/10/2020,Sarawak,4,102
29/10/2020,Selangor,86,1088
29/10/2020,Terengganu,0,43
