case_type,date,count
Unvaccinated Cases per 10000,"Sunday, 23 April, 2023",0.114855904
Vaccinated Cases per 10000,"Sunday, 23 April, 2023",0.141132031
Unvaccinated Cases per 10000,"Monday, 24 April, 2023",0.112647336
Vaccinated Cases per 10000,"Monday, 24 April, 2023",0.119446723
Unvaccinated Cases per 10000,"Tuesday, 25 April, 2023",0.170075916
Vaccinated Cases per 10000,"Tuesday, 25 April, 2023",0.172060075
Unvaccinated Cases per 10000,"Wednesday, 26 April, 2023",0.189955674
Vaccinated Cases per 10000,"Wednesday, 26 April, 2023",0.188768267
Unvaccinated Cases per 10000,"Thursday, 27 April, 2023",0.196582643
Vaccinated Cases per 10000,"Thursday, 27 April, 2023",0.264133244
Unvaccinated Cases per 10000,"Friday, 28 April, 2023",0.254015432
Vaccinated Cases per 10000,"Friday, 28 April, 2023",0.338430937
Unvaccinated Cases per 10000,"Saturday, 29 April, 2023",0.225304227
Vaccinated Cases per 10000,"Saturday, 29 April, 2023",0.337008096
Unvaccinated Cases per 10000,"Sunday, 30 April, 2023",0.271693512
Vaccinated Cases per 10000,"Sunday, 30 April, 2023",0.300391682
Unvaccinated Cases per 10000,"Monday, 1 May, 2023",0.187756965
Vaccinated Cases per 10000,"Monday, 1 May, 2023",0.251688848
Unvaccinated Cases per 10000,"Tuesday, 2 May, 2023",0.216474314
Vaccinated Cases per 10000,"Tuesday, 2 May, 2023",0.247067153
Unvaccinated Cases per 10000,"Wednesday, 3 May, 2023",0.353429403
Vaccinated Cases per 10000,"Wednesday, 3 May, 2023",0.424101945
Unvaccinated Cases per 10000,"Thursday, 4 May, 2023",0.335758452
Vaccinated Cases per 10000,"Thursday, 4 May, 2023",0.446853321
Unvaccinated Cases per 10000,"Friday, 5 May, 2023",0.269496468
Vaccinated Cases per 10000,"Friday, 5 May, 2023",0.372554149
Unvaccinated Cases per 10000,"Saturday, 6 May, 2023",0.284962464
Vaccinated Cases per 10000,"Saturday, 6 May, 2023",0.348735671
Unvaccinated Cases per 10000,"Sunday, 7 May, 2023",0.21206612
Vaccinated Cases per 10000,"Sunday, 7 May, 2023",0.313186428
Unvaccinated Cases per 10000,"Monday, 8 May, 2023",0.26729433
Vaccinated Cases per 10000,"Monday, 8 May, 2023",0.328827449
Unvaccinated Cases per 10000,"Tuesday, 9 May, 2023",0.362304193
Vaccinated Cases per 10000,"Tuesday, 9 May, 2023",0.389967948
Unvaccinated Cases per 10000,"Wednesday, 10 May, 2023",0.371151212
Vaccinated Cases per 10000,"Wednesday, 10 May, 2023",0.449687552
Unvaccinated Cases per 10000,"Thursday, 11 May, 2023",0.371154574
Vaccinated Cases per 10000,"Thursday, 11 May, 2023",0.412716591
Unvaccinated Cases per 10000,"Friday, 12 May, 2023",0.265113045
Vaccinated Cases per 10000,"Friday, 12 May, 2023",0.42729074
Unvaccinated Cases per 10000,"Saturday, 13 May, 2023",0.320349105
Vaccinated Cases per 10000,"Saturday, 13 May, 2023",0.376811343
Unvaccinated Cases per 10000,"Sunday, 14 May, 2023",0.181164103
Vaccinated Cases per 10000,"Sunday, 14 May, 2023",0.233907177
Unvaccinated Cases per 10000,"Monday, 15 May, 2023",0.161280915
Vaccinated Cases per 10000,"Monday, 15 May, 2023",0.237106355
Unvaccinated Cases per 10000,"Tuesday, 16 May, 2023",0.236399098
Vaccinated Cases per 10000,"Tuesday, 16 May, 2023",0.340195833
Unvaccinated Cases per 10000,"Wednesday, 17 May, 2023",0.249656115
Vaccinated Cases per 10000,"Wednesday, 17 May, 2023",0.322066069
Unvaccinated Cases per 10000,"Thursday, 18 May, 2023",0.265123061
Vaccinated Cases per 10000,"Thursday, 18 May, 2023",0.355125503
Unvaccinated Cases per 10000,"Friday, 19 May, 2023",0.212100183
Vaccinated Cases per 10000,"Friday, 19 May, 2023",0.311045451
Unvaccinated Cases per 10000,"Saturday, 20 May, 2023",0.187799029
Vaccinated Cases per 10000,"Saturday, 20 May, 2023",0.249191417
Unvaccinated Cases per 10000,"Sunday, 21 May, 2023",0.185590448
Vaccinated Cases per 10000,"Sunday, 21 May, 2023",0.236393972
Unvaccinated Cases per 10000,"Monday, 22 May, 2023",0.172334483
Vaccinated Cases per 10000,"Monday, 22 May, 2023",0.204400708
Unvaccinated Cases per 10000,"Tuesday, 23 May, 2023",0.232000721
Vaccinated Cases per 10000,"Tuesday, 23 May, 2023",0.299311243
Unvaccinated Cases per 10000,"Wednesday, 24 May, 2023",0.267357761
Vaccinated Cases per 10000,"Wednesday, 24 May, 2023",0.312818495
Unvaccinated Cases per 10000,"Thursday, 25 May, 2023",0.196661701
Vaccinated Cases per 10000,"Thursday, 25 May, 2023",0.268026354
Unvaccinated Cases per 10000,"Friday, 26 May, 2023",0.203293846
Vaccinated Cases per 10000,"Friday, 26 May, 2023",0.260916262
Unvaccinated Cases per 10000,"Saturday, 27 May, 2023",0.243070932
Vaccinated Cases per 10000,"Saturday, 27 May, 2023",0.238876665
Unvaccinated Cases per 10000,"Sunday, 28 May, 2023",0.114907452
Vaccinated Cases per 10000,"Sunday, 28 May, 2023",0.188399436
Unvaccinated Cases per 10000,"Monday, 29 May, 2023",0.148054389
Vaccinated Cases per 10000,"Monday, 29 May, 2023",0.158539807
Unvaccinated Cases per 10000,"Tuesday, 30 May, 2023",0.203300046
Vaccinated Cases per 10000,"Tuesday, 30 May, 2023",0.244207892
Unvaccinated Cases per 10000,"Wednesday, 31 May, 2023",0.161318516
Vaccinated Cases per 10000,"Wednesday, 31 May, 2023",0.238874806
Unvaccinated Cases per 10000,"Thursday, 1 June, 2023",0.161322723
Vaccinated Cases per 10000,"Thursday, 1 June, 2023",0.210791913
Unvaccinated Cases per 10000,"Friday, 2 June, 2023",0.143645615
Vaccinated Cases per 10000,"Friday, 2 June, 2023",0.214701546
Unvaccinated Cases per 10000,"Saturday, 3 June, 2023",0.14585645
Vaccinated Cases per 10000,"Saturday, 3 June, 2023",0.178799288
Unvaccinated Cases per 10000,"Sunday, 4 June, 2023",0.114918905
Vaccinated Cases per 10000,"Sunday, 4 June, 2023",0.145029694
Unvaccinated Cases per 10000,"Monday, 5 June, 2023",0.081769257
Vaccinated Cases per 10000,"Monday, 5 June, 2023",0.109127728
Unvaccinated Cases per 10000,"Tuesday, 6 June, 2023",0.143649044
Vaccinated Cases per 10000,"Tuesday, 6 June, 2023",0.128678247
Unvaccinated Cases per 10000,"Wednesday, 7 June, 2023",0.156909545
Vaccinated Cases per 10000,"Wednesday, 7 June, 2023",0.209368624
Unvaccinated Cases per 10000,"Thursday, 8 June, 2023",0.207740821
Vaccinated Cases per 10000,"Thursday, 8 June, 2023",0.208657465
Unvaccinated Cases per 10000,"Friday, 9 June, 2023",0.130391437
Vaccinated Cases per 10000,"Friday, 9 June, 2023",0.200837025
Unvaccinated Cases per 10000,"Saturday, 10 June, 2023",0.148072123
Vaccinated Cases per 10000,"Saturday, 10 June, 2023",0.195860428
Unvaccinated Cases per 10000,"Sunday, 11 June, 2023",0.143652441
Vaccinated Cases per 10000,"Sunday, 11 June, 2023",0.158892148
Unvaccinated Cases per 10000,"Monday, 12 June, 2023",0.086191712
Vaccinated Cases per 10000,"Monday, 12 June, 2023",0.111259999
Unvaccinated Cases per 10000,"Tuesday, 13 June, 2023",0.17459559
Vaccinated Cases per 10000,"Tuesday, 13 June, 2023",0.175598505
Unvaccinated Cases per 10000,"Wednesday, 14 June, 2023",0.16133702
Vaccinated Cases per 10000,"Wednesday, 14 June, 2023",0.164578861
Unvaccinated Cases per 10000,"Thursday, 15 June, 2023",0.099454569
Vaccinated Cases per 10000,"Thursday, 15 June, 2023",0.149649403
Unvaccinated Cases per 10000,"Friday, 16 June, 2023",0.128186994
Vaccinated Cases per 10000,"Friday, 16 June, 2023",0.190527241
Unvaccinated Cases per 10000,"Saturday, 17 June, 2023",0.092825701
Vaccinated Cases per 10000,"Saturday, 17 June, 2023",0.127254995
Unvaccinated Cases per 10000,"Sunday, 18 June, 2023",0.086195579
Vaccinated Cases per 10000,"Sunday, 18 June, 2023",0.116235646
Unvaccinated Cases per 10000,"Monday, 19 June, 2023",0.083986271
Vaccinated Cases per 10000,"Monday, 19 June, 2023",0.08744319
Unvaccinated Cases per 10000,"Tuesday, 20 June, 2023",0.121559883
Vaccinated Cases per 10000,"Tuesday, 20 June, 2023",0.128320967
Unvaccinated Cases per 10000,"Wednesday, 21 June, 2023",0.10829902
Vaccinated Cases per 10000,"Wednesday, 21 June, 2023",0.142183852
Unvaccinated Cases per 10000,"Thursday, 22 June, 2023",0.119350152
Vaccinated Cases per 10000,"Thursday, 22 June, 2023",0.129031809
Unvaccinated Cases per 10000,"Friday, 23 June, 2023",0.079568104
Vaccinated Cases per 10000,"Friday, 23 June, 2023",0.138273383
Unvaccinated Cases per 10000,"Saturday, 24 June, 2023",0.075147986
Vaccinated Cases per 10000,"Saturday, 24 June, 2023",0.109125703
Unvaccinated Cases per 10000,"Sunday, 25 June, 2023",0.086199466
Vaccinated Cases per 10000,"Sunday, 25 June, 2023",0.084954489
Unvaccinated Cases per 10000,"Monday, 26 June, 2023",0.05525619
Vaccinated Cases per 10000,"Monday, 26 June, 2023",0.047986828
Unvaccinated Cases per 10000,"Tuesday, 27 June, 2023",0.092830584
Vaccinated Cases per 10000,"Tuesday, 27 June, 2023",0.085309889
Unvaccinated Cases per 10000,"Wednesday, 28 June, 2023",0.075148817
Vaccinated Cases per 10000,"Wednesday, 28 June, 2023",0.077489775
Unvaccinated Cases per 10000,"Thursday, 29 June, 2023",0.068518039
Vaccinated Cases per 10000,"Thursday, 29 June, 2023",0.068247875
Unvaccinated Cases per 10000,"Friday, 30 June, 2023",0.048625888
Vaccinated Cases per 10000,"Friday, 30 June, 2023",0.056873195
Unvaccinated Cases per 10000,"Saturday, 1 July, 2023",0.044205411
Vaccinated Cases per 10000,"Saturday, 1 July, 2023",0.053674066
Unvaccinated Cases per 10000,"Sunday, 2 July, 2023",0.033154066
Vaccinated Cases per 10000,"Sunday, 2 July, 2023",0.037678482
Unvaccinated Cases per 10000,"Monday, 3 July, 2023",0.055256837
Vaccinated Cases per 10000,"Monday, 3 July, 2023",0.055095884
Unvaccinated Cases per 10000,"Tuesday, 4 July, 2023",0.050836402
Vaccinated Cases per 10000,"Tuesday, 4 July, 2023",0.054029493
Unvaccinated Cases per 10000,"Wednesday, 5 July, 2023",0.055257216
Vaccinated Cases per 10000,"Wednesday, 5 July, 2023",0.061849505
Unvaccinated Cases per 10000,"Thursday, 6 July, 2023",0.070729596
Vaccinated Cases per 10000,"Thursday, 6 July, 2023",0.068247674
Unvaccinated Cases per 10000,"Friday, 7 July, 2023",0.059678202
Vaccinated Cases per 10000,"Friday, 7 July, 2023",0.055806676
Unvaccinated Cases per 10000,"Saturday, 8 July, 2023",0.041995837
Vaccinated Cases per 10000,"Saturday, 8 July, 2023",0.042654773
Unvaccinated Cases per 10000,"Sunday, 9 July, 2023",0.035364931
Vaccinated Cases per 10000,"Sunday, 9 July, 2023",0.043010227
Unvaccinated Cases per 10000,"Monday, 10 July, 2023",0.035365017
Vaccinated Cases per 10000,"Monday, 10 July, 2023",0.044787491
Unvaccinated Cases per 10000,"Tuesday, 11 July, 2023",0.064099263
Vaccinated Cases per 10000,"Tuesday, 11 July, 2023",0.052962963
Unvaccinated Cases per 10000,"Wednesday, 12 July, 2023",0.059678756
Vaccinated Cases per 10000,"Wednesday, 12 July, 2023",0.061493888
Unvaccinated Cases per 10000,"Thursday, 13 July, 2023",0.026523915
Vaccinated Cases per 10000,"Thursday, 13 July, 2023",0.05616204
Unvaccinated Cases per 10000,"Friday, 14 July, 2023",0.046416861
Vaccinated Cases per 10000,"Friday, 14 July, 2023",0.064337525
Unvaccinated Cases per 10000,"Saturday, 15 July, 2023",0.037575604
Vaccinated Cases per 10000,"Saturday, 15 July, 2023",0.055451115
Unvaccinated Cases per 10000,"Sunday, 16 July, 2023",0.057468584
Vaccinated Cases per 10000,"Sunday, 16 July, 2023",0.040521967
Unvaccinated Cases per 10000,"Monday, 17 July, 2023",0.022104303
Vaccinated Cases per 10000,"Monday, 17 July, 2023",0.039810765
Unvaccinated Cases per 10000,"Tuesday, 18 July, 2023",0.055260831
Vaccinated Cases per 10000,"Tuesday, 18 July, 2023",0.046564367
Unvaccinated Cases per 10000,"Wednesday, 19 July, 2023",0.046419129
Vaccinated Cases per 10000,"Wednesday, 19 July, 2023",0.049052534
Unvaccinated Cases per 10000,"Thursday, 20 July, 2023",0.026525263
Vaccinated Cases per 10000,"Thursday, 20 July, 2023",0.039455288
Unvaccinated Cases per 10000,"Friday, 21 July, 2023",0.050840144
Vaccinated Cases per 10000,"Friday, 21 July, 2023",0.037678016
Unvaccinated Cases per 10000,"Saturday, 22 July, 2023",0.035367073
Vaccinated Cases per 10000,"Saturday, 22 July, 2023",0.040166184
Unvaccinated Cases per 10000,"Sunday, 23 July, 2023",0.024314862
Vaccinated Cases per 10000,"Sunday, 23 July, 2023",0.030213501
Unvaccinated Cases per 10000,"Monday, 24 July, 2023",0.039787983
Vaccinated Cases per 10000,"Monday, 24 July, 2023",0.029858045
Unvaccinated Cases per 10000,"Tuesday, 25 July, 2023",0.039788001
Vaccinated Cases per 10000,"Tuesday, 25 July, 2023",0.0430098
Unvaccinated Cases per 10000,"Wednesday, 26 July, 2023",0.044209124
Vaccinated Cases per 10000,"Wednesday, 26 July, 2023",0.053673341
Unvaccinated Cases per 10000,"Thursday, 27 July, 2023",0.059682331
Vaccinated Cases per 10000,"Thursday, 27 July, 2023",0.053317887
Unvaccinated Cases per 10000,"Friday, 28 July, 2023",0.028736001
Vaccinated Cases per 10000,"Friday, 28 July, 2023",0.03767796
Unvaccinated Cases per 10000,"Saturday, 29 July, 2023",0.046419693
Vaccinated Cases per 10000,"Saturday, 29 July, 2023",0.038744317
Unvaccinated Cases per 10000,"Sunday, 30 July, 2023",0.02210464
Vaccinated Cases per 10000,"Sunday, 30 July, 2023",0.017061715
Unvaccinated Cases per 10000,"Monday, 31 July, 2023",0.019894194
Vaccinated Cases per 10000,"Monday, 31 July, 2023",0.019905331
Unvaccinated Cases per 10000,"Tuesday, 1 August, 2023",0.037577972
Vaccinated Cases per 10000,"Tuesday, 1 August, 2023",0.035545226
Unvaccinated Cases per 10000,"Wednesday, 2 August, 2023",0.044209408
Vaccinated Cases per 10000,"Wednesday, 2 August, 2023",0.034478866
Unvaccinated Cases per 10000,"Thursday, 3 August, 2023",0.028736128
Vaccinated Cases per 10000,"Thursday, 3 August, 2023",0.03234615
Unvaccinated Cases per 10000,"Friday, 4 August, 2023",0.048630445
Vaccinated Cases per 10000,"Friday, 4 August, 2023",0.038033376
Unvaccinated Cases per 10000,"Saturday, 5 August, 2023",0.026525703
Vaccinated Cases per 10000,"Saturday, 5 August, 2023",0.033057045
Unvaccinated Cases per 10000,"Sunday, 6 August, 2023",0.019894291
Vaccinated Cases per 10000,"Sunday, 6 August, 2023",0.022748932
Unvaccinated Cases per 10000,"Monday, 7 August, 2023",0.017683826
Vaccinated Cases per 10000,"Monday, 7 August, 2023",0.017417149
Unvaccinated Cases per 10000,"Tuesday, 8 August, 2023",0.024315271
Vaccinated Cases per 10000,"Tuesday, 8 August, 2023",0.019905312
Unvaccinated Cases per 10000,"Wednesday, 9 August, 2023",0.033157217
Vaccinated Cases per 10000,"Wednesday, 9 August, 2023",0.02914706
Unvaccinated Cases per 10000,"Thursday, 10 August, 2023",0.026525826
Vaccinated Cases per 10000,"Thursday, 10 August, 2023",0.034478828
Unvaccinated Cases per 10000,"Friday, 11 August, 2023",0.026525908
Vaccinated Cases per 10000,"Friday, 11 August, 2023",0.033412456
Unvaccinated Cases per 10000,"Saturday, 12 August, 2023",0.026525961
Vaccinated Cases per 10000,"Saturday, 12 August, 2023",0.021682544
Unvaccinated Cases per 10000,"Sunday, 13 August, 2023",0.022104982
Vaccinated Cases per 10000,"Sunday, 13 August, 2023",0.023815251
Unvaccinated Cases per 10000,"Monday, 14 August, 2023",0.030946982
Vaccinated Cases per 10000,"Monday, 14 August, 2023",0.021682541
Unvaccinated Cases per 10000,"Tuesday, 15 August, 2023",0.028736483
Vaccinated Cases per 10000,"Tuesday, 15 August, 2023",0.033056989
Unvaccinated Cases per 10000,"Wednesday, 16 August, 2023",0.035368034
Vaccinated Cases per 10000,"Wednesday, 16 August, 2023",0.040876911
Unvaccinated Cases per 10000,"Thursday, 17 August, 2023",0.022105085
Vaccinated Cases per 10000,"Thursday, 17 August, 2023",0.029857904
Unvaccinated Cases per 10000,"Friday, 18 August, 2023",0.041999782
Vaccinated Cases per 10000,"Friday, 18 August, 2023",0.033412401
Unvaccinated Cases per 10000,"Saturday, 19 August, 2023",0.039789329
Vaccinated Cases per 10000,"Saturday, 19 August, 2023",0.034123295
Unvaccinated Cases per 10000,"Sunday, 20 August, 2023",0.037578819
Vaccinated Cases per 10000,"Sunday, 20 August, 2023",0.018838902
Unvaccinated Cases per 10000,"Monday, 21 August, 2023",0.037578852
Vaccinated Cases per 10000,"Monday, 21 August, 2023",0.019549801
Unvaccinated Cases per 10000,"Tuesday, 22 August, 2023",0.033157862
Vaccinated Cases per 10000,"Tuesday, 22 August, 2023",0.031990575
Unvaccinated Cases per 10000,"Wednesday, 23 August, 2023",0.039789496
Vaccinated Cases per 10000,"Wednesday, 23 August, 2023",0.041943188
Unvaccinated Cases per 10000,"Thursday, 24 August, 2023",0.037579035
Vaccinated Cases per 10000,"Thursday, 24 August, 2023",0.031990558
Unvaccinated Cases per 10000,"Friday, 25 August, 2023",0.046421438
Vaccinated Cases per 10000,"Friday, 25 August, 2023",0.033767779
Unvaccinated Cases per 10000,"Saturday, 26 August, 2023",0.019894937
Vaccinated Cases per 10000,"Saturday, 26 August, 2023",0.028791466
Unvaccinated Cases per 10000,"Sunday, 27 August, 2023",0.0397899
Vaccinated Cases per 10000,"Sunday, 27 August, 2023",0.019549759
Unvaccinated Cases per 10000,"Monday, 28 August, 2023",0.030947748
Vaccinated Cases per 10000,"Monday, 28 August, 2023",0.018483404
Unvaccinated Cases per 10000,"Tuesday, 29 August, 2023",0.028737233
Vaccinated Cases per 10000,"Tuesday, 29 August, 2023",0.02594785
Unvaccinated Cases per 10000,"Wednesday, 30 August, 2023",0.035369004
Vaccinated Cases per 10000,"Wednesday, 30 August, 2023",0.032345935
Unvaccinated Cases per 10000,"Thursday, 31 August, 2023",0.028737341
Vaccinated Cases per 10000,"Thursday, 31 August, 2023",0.024170585
Unvaccinated Cases per 10000,"Friday, 1 September, 2023",0.033158558
Vaccinated Cases per 10000,"Friday, 1 September, 2023",0.018483381
Unvaccinated Cases per 10000,"Saturday, 2 September, 2023",0.017684603
Vaccinated Cases per 10000,"Saturday, 2 September, 2023",0.017417026
Unvaccinated Cases per 10000,"Sunday, 3 September, 2023",0.042000961
Vaccinated Cases per 10000,"Sunday, 3 September, 2023",0.020616069
Unvaccinated Cases per 10000,"Monday, 4 September, 2023",0.026526958
Vaccinated Cases per 10000,"Monday, 4 September, 2023",0.015995223
Unvaccinated Cases per 10000,"Tuesday, 5 September, 2023",0.024316437
Vaccinated Cases per 10000,"Tuesday, 5 September, 2023",0.03803307
Unvaccinated Cases per 10000,"Wednesday, 6 September, 2023",0.030948316
Vaccinated Cases per 10000,"Wednesday, 6 September, 2023",0.030924065
Unvaccinated Cases per 10000,"Thursday, 7 September, 2023",0.022106101
Vaccinated Cases per 10000,"Thursday, 7 September, 2023",0.03590031
Unvaccinated Cases per 10000,"Friday, 8 September, 2023",0.019895548
Vaccinated Cases per 10000,"Friday, 8 September, 2023",0.035189396
Unvaccinated Cases per 10000,"Saturday, 9 September, 2023",0.050844235
Vaccinated Cases per 10000,"Saturday, 9 September, 2023",0.030213113
Unvaccinated Cases per 10000,"Sunday, 10 September, 2023",0.039791158
Vaccinated Cases per 10000,"Sunday, 10 September, 2023",0.024881385
Unvaccinated Cases per 10000,"Monday, 11 September, 2023",0.055265559
Vaccinated Cases per 10000,"Monday, 11 September, 2023",0.016350622
Unvaccinated Cases per 10000,"Tuesday, 12 September, 2023",0.039791246
Vaccinated Cases per 10000,"Tuesday, 12 September, 2023",0.039099306
Unvaccinated Cases per 10000,"Wednesday, 13 September, 2023",0.046423192
Vaccinated Cases per 10000,"Wednesday, 13 September, 2023",0.036966607
Unvaccinated Cases per 10000,"Thursday, 14 September, 2023",0.042002159
Vaccinated Cases per 10000,"Thursday, 14 September, 2023",0.036611128
Unvaccinated Cases per 10000,"Friday, 15 September, 2023",0.030949082
Vaccinated Cases per 10000,"Friday, 15 September, 2023",0.031634838
Unvaccinated Cases per 10000,"Saturday, 16 September, 2023",0.039791695
Vaccinated Cases per 10000,"Saturday, 16 September, 2023",0.025947674
Unvaccinated Cases per 10000,"Sunday, 17 September, 2023",0.035370419
Vaccinated Cases per 10000,"Sunday, 17 September, 2023",0.024881329
Unvaccinated Cases per 10000,"Monday, 18 September, 2023",0.017685233
Vaccinated Cases per 10000,"Monday, 18 September, 2023",0.016706031
Unvaccinated Cases per 10000,"Tuesday, 19 September, 2023",0.046423798
Vaccinated Cases per 10000,"Tuesday, 19 September, 2023",0.026303107
Unvaccinated Cases per 10000,"Wednesday, 20 September, 2023",0.03094924
Vaccinated Cases per 10000,"Wednesday, 20 September, 2023",0.038388311
Unvaccinated Cases per 10000,"Thursday, 21 September, 2023",0.030949288
Vaccinated Cases per 10000,"Thursday, 21 September, 2023",0.040876432
Unvaccinated Cases per 10000,"Friday, 22 September, 2023",0.039792135
Vaccinated Cases per 10000,"Friday, 22 September, 2023",0.035189249
Unvaccinated Cases per 10000,"Saturday, 23 September, 2023",0.015474746
Vaccinated Cases per 10000,"Saturday, 23 September, 2023",0.028435748
Unvaccinated Cases per 10000,"Sunday, 24 September, 2023",0.026528184
Vaccinated Cases per 10000,"Sunday, 24 September, 2023",0.022037699
Unvaccinated Cases per 10000,"Monday, 25 September, 2023",0.015474781
Vaccinated Cases per 10000,"Monday, 25 September, 2023",0.01954957
Unvaccinated Cases per 10000,"Tuesday, 26 September, 2023",0.033160274
Vaccinated Cases per 10000,"Tuesday, 26 September, 2023",0.053672448
Unvaccinated Cases per 10000,"Wednesday, 27 September, 2023",0.037581685
Vaccinated Cases per 10000,"Wednesday, 27 September, 2023",0.049051633
Unvaccinated Cases per 10000,"Thursday, 28 September, 2023",0.039792399
Vaccinated Cases per 10000,"Thursday, 28 September, 2023",0.039810017
Unvaccinated Cases per 10000,"Friday, 29 September, 2023",0.015474866
Vaccinated Cases per 10000,"Friday, 29 September, 2023",0.03270107
Unvaccinated Cases per 10000,"Saturday, 30 September, 2023",0.028739094
Vaccinated Cases per 10000,"Saturday, 30 September, 2023",0.029857489
