date,state,deaths_new
"Friday, 23 December, 2022",W.P. Kuala Lumpur,0
"Friday, 23 December, 2022",W.P. Labuan,0
"Friday, 23 December, 2022",W.P. Putrajaya,0
"Saturday, 24 December, 2022",Johor,1
"Saturday, 24 December, 2022",Kedah,0
"Saturday, 24 December, 2022",Kelantan,0
"Saturday, 24 December, 2022",Melaka,0
"Saturday, 24 December, 2022",Negeri Sembilan,0
"Saturday, 24 December, 2022",Pahang,0
"Saturday, 24 December, 2022",Perak,0
"Saturday, 24 December, 2022",Perlis,0
"Saturday, 24 December, 2022",Pulau Pinang,0
"Saturday, 24 December, 2022",Sabah,0
"Saturday, 24 December, 2022",Sarawak,0
"Saturday, 24 December, 2022",Selangor,0
"Saturday, 24 December, 2022",Terengganu,0
"Saturday, 24 December, 2022",W.P. Kuala Lumpur,0
"Saturday, 24 December, 2022",W.P. Labuan,0
"Saturday, 24 December, 2022",W.P. Putrajaya,0
"Sunday, 25 December, 2022",Johor,0
"Sunday, 25 December, 2022",Kedah,0
"Sunday, 25 December, 2022",Kelantan,0
"Sunday, 25 December, 2022",Melaka,0
"Sunday, 25 December, 2022",Negeri Sembilan,0
"Sunday, 25 December, 2022",Pahang,0
"Sunday, 25 December, 2022",Perak,0
"Sunday, 25 December, 2022",Perlis,0
"Sunday, 25 December, 2022",Pulau Pinang,0
"Sunday, 25 December, 2022",Sabah,0
"Sunday, 25 December, 2022",Sarawak,0
"Sunday, 25 December, 2022",Selangor,0
"Sunday, 25 December, 2022",Terengganu,0
"Sunday, 25 December, 2022",W.P. Kuala Lumpur,0
"Sunday, 25 December, 2022",W.P. Labuan,0
"Sunday, 25 December, 2022",W.P. Putrajaya,0
"Monday, 26 December, 2022",Johor,2
"Monday, 26 December, 2022",Kedah,1
"Monday, 26 December, 2022",Kelantan,0
"Monday, 26 December, 2022",Melaka,0
"Monday, 26 December, 2022",Negeri Sembilan,0
"Monday, 26 December, 2022",Pahang,0
"Monday, 26 December, 2022",Perak,0
"Monday, 26 December, 2022",Perlis,0
"Monday, 26 December, 2022",Pulau Pinang,1
"Monday, 26 December, 2022",Sabah,0
"Monday, 26 December, 2022",Sarawak,0
"Monday, 26 December, 2022",Selangor,0
"Monday, 26 December, 2022",Terengganu,0
"Monday, 26 December, 2022",W.P. Kuala Lumpur,0
"Monday, 26 December, 2022",W.P. Labuan,0
"Monday, 26 December, 2022",W.P. Putrajaya,0
"Tuesday, 27 December, 2022",Johor,1
"Tuesday, 27 December, 2022",Kedah,0
"Tuesday, 27 December, 2022",Kelantan,0
"Tuesday, 27 December, 2022",Melaka,0
"Tuesday, 27 December, 2022",Negeri Sembilan,0
"Tuesday, 27 December, 2022",Pahang,0
"Tuesday, 27 December, 2022",Perak,2
"Tuesday, 27 December, 2022",Perlis,1
"Tuesday, 27 December, 2022",Pulau Pinang,1
"Tuesday, 27 December, 2022",Sabah,0
"Tuesday, 27 December, 2022",Sarawak,1
"Tuesday, 27 December, 2022",Selangor,0
"Tuesday, 27 December, 2022",Terengganu,0
"Tuesday, 27 December, 2022",W.P. Kuala Lumpur,0
"Tuesday, 27 December, 2022",W.P. Labuan,0
"Tuesday, 27 December, 2022",W.P. Putrajaya,0
"Wednesday, 28 December, 2022",Johor,1
"Wednesday, 28 December, 2022",Kedah,1
"Wednesday, 28 December, 2022",Kelantan,0
"Wednesday, 28 December, 2022",Melaka,1
"Wednesday, 28 December, 2022",Negeri Sembilan,0
"Wednesday, 28 December, 2022",Pahang,0
"Wednesday, 28 December, 2022",Perak,0
"Wednesday, 28 December, 2022",Perlis,0
"Wednesday, 28 December, 2022",Pulau Pinang,0
"Wednesday, 28 December, 2022",Sabah,0
"Wednesday, 28 December, 2022",Sarawak,1
"Wednesday, 28 December, 2022",Selangor,0
"Wednesday, 28 December, 2022",Terengganu,0
"Wednesday, 28 December, 2022",W.P. Kuala Lumpur,0
"Wednesday, 28 December, 2022",W.P. Labuan,0
"Wednesday, 28 December, 2022",W.P. Putrajaya,0
"Thursday, 29 December, 2022",Johor,0
"Thursday, 29 December, 2022",Kedah,0
"Thursday, 29 December, 2022",Kelantan,0
"Thursday, 29 December, 2022",Melaka,0
"Thursday, 29 December, 2022",Negeri Sembilan,0
"Thursday, 29 December, 2022",Pahang,0
"Thursday, 29 December, 2022",Perak,5
"Thursday, 29 December, 2022",Perlis,0
"Thursday, 29 December, 2022",Pulau Pinang,0
"Thursday, 29 December, 2022",Sabah,1
"Thursday, 29 December, 2022",Sarawak,0
"Thursday, 29 December, 2022",Selangor,0
"Thursday, 29 December, 2022",Terengganu,0
"Thursday, 29 December, 2022",W.P. Kuala Lumpur,0
"Thursday, 29 December, 2022",W.P. Labuan,0
"Thursday, 29 December, 2022",W.P. Putrajaya,0
"Friday, 30 December, 2022",Johor,0
"Friday, 30 December, 2022",Kedah,0
"Friday, 30 December, 2022",Kelantan,0
"Friday, 30 December, 2022",Melaka,0
"Friday, 30 December, 2022",Negeri Sembilan,0
"Friday, 30 December, 2022",Pahang,0
"Friday, 30 December, 2022",Perak,1
"Friday, 30 December, 2022",Perlis,0
"Friday, 30 December, 2022",Pulau Pinang,0
"Friday, 30 December, 2022",Sabah,0
"Friday, 30 December, 2022",Sarawak,0
"Friday, 30 December, 2022",Selangor,0
"Friday, 30 December, 2022",Terengganu,0
"Friday, 30 December, 2022",W.P. Kuala Lumpur,0
"Friday, 30 December, 2022",W.P. Labuan,0
"Friday, 30 December, 2022",W.P. Putrajaya,0
"Saturday, 31 December, 2022",Johor,0
"Saturday, 31 December, 2022",Kedah,0
"Saturday, 31 December, 2022",Kelantan,0
"Saturday, 31 December, 2022",Melaka,0
"Saturday, 31 December, 2022",Negeri Sembilan,0
"Saturday, 31 December, 2022",Pahang,0
"Saturday, 31 December, 2022",Perak,1
"Saturday, 31 December, 2022",Perlis,0
"Saturday, 31 December, 2022",Pulau Pinang,0
"Saturday, 31 December, 2022",Sabah,0
"Saturday, 31 December, 2022",Sarawak,0
"Saturday, 31 December, 2022",Selangor,0
"Saturday, 31 December, 2022",Terengganu,0
"Saturday, 31 December, 2022",W.P. Kuala Lumpur,0
"Saturday, 31 December, 2022",W.P. Labuan,0
"Saturday, 31 December, 2022",W.P. Putrajaya,0
"Sunday, 1 January, 2023",Johor,1
"Sunday, 1 January, 2023",Kedah,1
"Sunday, 1 January, 2023",Kelantan,0
"Sunday, 1 January, 2023",Melaka,0
"Sunday, 1 January, 2023",Negeri Sembilan,0
"Sunday, 1 January, 2023",Pahang,0
"Sunday, 1 January, 2023",Perak,0
"Sunday, 1 January, 2023",Perlis,0
"Sunday, 1 January, 2023",Pulau Pinang,0
"Sunday, 1 January, 2023",Sabah,0
"Sunday, 1 January, 2023",Sarawak,1
"Sunday, 1 January, 2023",Selangor,1
"Sunday, 1 January, 2023",Terengganu,0
"Sunday, 1 January, 2023",W.P. Kuala Lumpur,0
"Sunday, 1 January, 2023",W.P. Labuan,0
"Sunday, 1 January, 2023",W.P. Putrajaya,0
"Monday, 2 January, 2023",Johor,0
"Monday, 2 January, 2023",Kedah,0
"Monday, 2 January, 2023",Kelantan,0
"Monday, 2 January, 2023",Melaka,0
"Monday, 2 January, 2023",Negeri Sembilan,0
"Monday, 2 January, 2023",Pahang,0
"Monday, 2 January, 2023",Perak,0
"Monday, 2 January, 2023",Perlis,0
"Monday, 2 January, 2023",Pulau Pinang,0
"Monday, 2 January, 2023",Sabah,0
"Monday, 2 January, 2023",Sarawak,1
"Monday, 2 January, 2023",Selangor,0
"Monday, 2 January, 2023",Terengganu,0
"Monday, 2 January, 2023",W.P. Kuala Lumpur,0
"Monday, 2 January, 2023",W.P. Labuan,0
"Monday, 2 January, 2023",W.P. Putrajaya,0
"Tuesday, 3 January, 2023",Johor,0
"Tuesday, 3 January, 2023",Kedah,0
"Tuesday, 3 January, 2023",Kelantan,0
"Tuesday, 3 January, 2023",Melaka,0
"Tuesday, 3 January, 2023",Negeri Sembilan,0
"Tuesday, 3 January, 2023",Pahang,1
"Tuesday, 3 January, 2023",Perak,0
"Tuesday, 3 January, 2023",Perlis,0
"Tuesday, 3 January, 2023",Pulau Pinang,0
"Tuesday, 3 January, 2023",Sabah,0
"Tuesday, 3 January, 2023",Sarawak,0
"Tuesday, 3 January, 2023",Selangor,0
"Tuesday, 3 January, 2023",Terengganu,0
"Tuesday, 3 January, 2023",W.P. Kuala Lumpur,0
"Tuesday, 3 January, 2023",W.P. Labuan,0
"Tuesday, 3 January, 2023",W.P. Putrajaya,0
"Wednesday, 4 January, 2023",Johor,0
"Wednesday, 4 January, 2023",Kedah,0
"Wednesday, 4 January, 2023",Kelantan,0
"Wednesday, 4 January, 2023",Melaka,0
"Wednesday, 4 January, 2023",Negeri Sembilan,0
"Wednesday, 4 January, 2023",Pahang,0
"Wednesday, 4 January, 2023",Perak,0
"Wednesday, 4 January, 2023",Perlis,0
"Wednesday, 4 January, 2023",Pulau Pinang,0
"Wednesday, 4 January, 2023",Sabah,0
"Wednesday, 4 January, 2023",Sarawak,0
"Wednesday, 4 January, 2023",Selangor,0
"Wednesday, 4 January, 2023",Terengganu,0
"Wednesday, 4 January, 2023",W.P. Kuala Lumpur,0
"Wednesday, 4 January, 2023",W.P. Labuan,0
"Wednesday, 4 January, 2023",W.P. Putrajaya,0
"Thursday, 5 January, 2023",Johor,2
"Thursday, 5 January, 2023",Kedah,0
"Thursday, 5 January, 2023",Kelantan,0
"Thursday, 5 January, 2023",Melaka,0
"Thursday, 5 January, 2023",Negeri Sembilan,2
"Thursday, 5 January, 2023",Pahang,0
"Thursday, 5 January, 2023",Perak,0
"Thursday, 5 January, 2023",Perlis,0
"Thursday, 5 January, 2023",Pulau Pinang,1
"Thursday, 5 January, 2023",Sabah,0
"Thursday, 5 January, 2023",Sarawak,0
"Thursday, 5 January, 2023",Selangor,2
"Thursday, 5 January, 2023",Terengganu,0
"Thursday, 5 January, 2023",W.P. Kuala Lumpur,0
"Thursday, 5 January, 2023",W.P. Labuan,0
"Thursday, 5 January, 2023",W.P. Putrajaya,0
"Friday, 6 January, 2023",Johor,0
"Friday, 6 January, 2023",Kedah,0
"Friday, 6 January, 2023",Kelantan,0
"Friday, 6 January, 2023",Melaka,0
"Friday, 6 January, 2023",Negeri Sembilan,0
"Friday, 6 January, 2023",Pahang,1
"Friday, 6 January, 2023",Perak,0
"Friday, 6 January, 2023",Perlis,0
"Friday, 6 January, 2023",Pulau Pinang,0
"Friday, 6 January, 2023",Sabah,0
"Friday, 6 January, 2023",Sarawak,0
"Friday, 6 January, 2023",Selangor,3
"Friday, 6 January, 2023",Terengganu,0
"Friday, 6 January, 2023",W.P. Kuala Lumpur,0
"Friday, 6 January, 2023",W.P. Labuan,0
"Friday, 6 January, 2023",W.P. Putrajaya,0
"Saturday, 7 January, 2023",Johor,0
"Saturday, 7 January, 2023",Kedah,1
"Saturday, 7 January, 2023",Kelantan,0
"Saturday, 7 January, 2023",Melaka,0
"Saturday, 7 January, 2023",Negeri Sembilan,0
"Saturday, 7 January, 2023",Pahang,0
"Saturday, 7 January, 2023",Perak,1
"Saturday, 7 January, 2023",Perlis,0
"Saturday, 7 January, 2023",Pulau Pinang,0
"Saturday, 7 January, 2023",Sabah,1
"Saturday, 7 January, 2023",Sarawak,0
"Saturday, 7 January, 2023",Selangor,1
"Saturday, 7 January, 2023",Terengganu,0
"Saturday, 7 January, 2023",W.P. Kuala Lumpur,0
"Saturday, 7 January, 2023",W.P. Labuan,0
"Saturday, 7 January, 2023",W.P. Putrajaya,0
"Sunday, 8 January, 2023",Johor,0
"Sunday, 8 January, 2023",Kedah,0
"Sunday, 8 January, 2023",Kelantan,0
"Sunday, 8 January, 2023",Melaka,0
"Sunday, 8 January, 2023",Negeri Sembilan,0
"Sunday, 8 January, 2023",Pahang,0
"Sunday, 8 January, 2023",Perak,0
"Sunday, 8 January, 2023",Perlis,0
"Sunday, 8 January, 2023",Pulau Pinang,0
"Sunday, 8 January, 2023",Sabah,0
"Sunday, 8 January, 2023",Sarawak,0
"Sunday, 8 January, 2023",Selangor,1
"Sunday, 8 January, 2023",Terengganu,0
"Sunday, 8 January, 2023",W.P. Kuala Lumpur,0
"Sunday, 8 January, 2023",W.P. Labuan,0
"Sunday, 8 January, 2023",W.P. Putrajaya,0
"Monday, 9 January, 2023",Johor,0
"Monday, 9 January, 2023",Kedah,0
"Monday, 9 January, 2023",Kelantan,0
"Monday, 9 January, 2023",Melaka,0
"Monday, 9 January, 2023",Negeri Sembilan,0
"Monday, 9 January, 2023",Pahang,0
"Monday, 9 January, 2023",Perak,1
"Monday, 9 January, 2023",Perlis,0
"Monday, 9 January, 2023",Pulau Pinang,2
"Monday, 9 January, 2023",Sabah,0
"Monday, 9 January, 2023",Sarawak,0
"Monday, 9 January, 2023",Selangor,3
"Monday, 9 January, 2023",Terengganu,0
"Monday, 9 January, 2023",W.P. Kuala Lumpur,2
"Monday, 9 January, 2023",W.P. Labuan,0
"Monday, 9 January, 2023",W.P. Putrajaya,0
"Tuesday, 10 January, 2023",Johor,0
"Tuesday, 10 January, 2023",Kedah,0
"Tuesday, 10 January, 2023",Kelantan,0
"Tuesday, 10 January, 2023",Melaka,1
"Tuesday, 10 January, 2023",Negeri Sembilan,0
"Tuesday, 10 January, 2023",Pahang,0
"Tuesday, 10 January, 2023",Perak,0
"Tuesday, 10 January, 2023",Perlis,0
"Tuesday, 10 January, 2023",Pulau Pinang,0
"Tuesday, 10 January, 2023",Sabah,0
"Tuesday, 10 January, 2023",Sarawak,0
"Tuesday, 10 January, 2023",Selangor,7
"Tuesday, 10 January, 2023",Terengganu,0
"Tuesday, 10 January, 2023",W.P. Kuala Lumpur,1
"Tuesday, 10 January, 2023",W.P. Labuan,0
"Tuesday, 10 January, 2023",W.P. Putrajaya,0
"Wednesday, 11 January, 2023",Johor,1
"Wednesday, 11 January, 2023",Kedah,0
"Wednesday, 11 January, 2023",Kelantan,0
"Wednesday, 11 January, 2023",Melaka,2
"Wednesday, 11 January, 2023",Negeri Sembilan,0
"Wednesday, 11 January, 2023",Pahang,0
"Wednesday, 11 January, 2023",Perak,0
"Wednesday, 11 January, 2023",Perlis,0
"Wednesday, 11 January, 2023",Pulau Pinang,0
"Wednesday, 11 January, 2023",Sabah,0
"Wednesday, 11 January, 2023",Sarawak,0
"Wednesday, 11 January, 2023",Selangor,3
"Wednesday, 11 January, 2023",Terengganu,0
"Wednesday, 11 January, 2023",W.P. Kuala Lumpur,3
"Wednesday, 11 January, 2023",W.P. Labuan,0
"Wednesday, 11 January, 2023",W.P. Putrajaya,0
"Thursday, 12 January, 2023",Johor,1
"Thursday, 12 January, 2023",Kedah,1
"Thursday, 12 January, 2023",Kelantan,0
"Thursday, 12 January, 2023",Melaka,0
"Thursday, 12 January, 2023",Negeri Sembilan,0
"Thursday, 12 January, 2023",Pahang,0
"Thursday, 12 January, 2023",Perak,1
"Thursday, 12 January, 2023",Perlis,0
"Thursday, 12 January, 2023",Pulau Pinang,0
"Thursday, 12 January, 2023",Sabah,0
"Thursday, 12 January, 2023",Sarawak,0
"Thursday, 12 January, 2023",Selangor,1
"Thursday, 12 January, 2023",Terengganu,0
"Thursday, 12 January, 2023",W.P. Kuala Lumpur,0
"Thursday, 12 January, 2023",W.P. Labuan,0
"Thursday, 12 January, 2023",W.P. Putrajaya,0
"Friday, 13 January, 2023",Johor,0
"Friday, 13 January, 2023",Kedah,1
"Friday, 13 January, 2023",Kelantan,0
"Friday, 13 January, 2023",Melaka,0
"Friday, 13 January, 2023",Negeri Sembilan,0
"Friday, 13 January, 2023",Pahang,0
"Friday, 13 January, 2023",Perak,0
"Friday, 13 January, 2023",Perlis,0
"Friday, 13 January, 2023",Pulau Pinang,0
"Friday, 13 January, 2023",Sabah,0
"Friday, 13 January, 2023",Sarawak,2
"Friday, 13 January, 2023",Selangor,0
"Friday, 13 January, 2023",Terengganu,0
"Friday, 13 January, 2023",W.P. Kuala Lumpur,0
"Friday, 13 January, 2023",W.P. Labuan,0
"Friday, 13 January, 2023",W.P. Putrajaya,0
"Saturday, 14 January, 2023",Johor,0
"Saturday, 14 January, 2023",Kedah,0
"Saturday, 14 January, 2023",Kelantan,0
"Saturday, 14 January, 2023",Melaka,0
"Saturday, 14 January, 2023",Negeri Sembilan,0
"Saturday, 14 January, 2023",Pahang,0
"Saturday, 14 January, 2023",Perak,0
"Saturday, 14 January, 2023",Perlis,0
"Saturday, 14 January, 2023",Pulau Pinang,0
"Saturday, 14 January, 2023",Sabah,0
"Saturday, 14 January, 2023",Sarawak,0
"Saturday, 14 January, 2023",Selangor,0
"Saturday, 14 January, 2023",Terengganu,0
"Saturday, 14 January, 2023",W.P. Kuala Lumpur,0
"Saturday, 14 January, 2023",W.P. Labuan,0
"Saturday, 14 January, 2023",W.P. Putrajaya,0
"Sunday, 15 January, 2023",Johor,0
"Sunday, 15 January, 2023",Kedah,0
"Sunday, 15 January, 2023",Kelantan,0
"Sunday, 15 January, 2023",Melaka,0
"Sunday, 15 January, 2023",Negeri Sembilan,0
"Sunday, 15 January, 2023",Pahang,0
"Sunday, 15 January, 2023",Perak,0
"Sunday, 15 January, 2023",Perlis,0
"Sunday, 15 January, 2023",Pulau Pinang,0
"Sunday, 15 January, 2023",Sabah,0
"Sunday, 15 January, 2023",Sarawak,0
"Sunday, 15 January, 2023",Selangor,0
"Sunday, 15 January, 2023",Terengganu,0
"Sunday, 15 January, 2023",W.P. Kuala Lumpur,0
"Sunday, 15 January, 2023",W.P. Labuan,0
"Sunday, 15 January, 2023",W.P. Putrajaya,0
"Monday, 16 January, 2023",Johor,4
"Monday, 16 January, 2023",Kedah,0
"Monday, 16 January, 2023",Kelantan,0
"Monday, 16 January, 2023",Melaka,0
"Monday, 16 January, 2023",Negeri Sembilan,1
"Monday, 16 January, 2023",Pahang,0
"Monday, 16 January, 2023",Perak,1
"Monday, 16 January, 2023",Perlis,0
"Monday, 16 January, 2023",Pulau Pinang,0
"Monday, 16 January, 2023",Sabah,0
"Monday, 16 January, 2023",Sarawak,0
"Monday, 16 January, 2023",Selangor,0
"Monday, 16 January, 2023",Terengganu,0
"Monday, 16 January, 2023",W.P. Kuala Lumpur,0
"Monday, 16 January, 2023",W.P. Labuan,0
"Monday, 16 January, 2023",W.P. Putrajaya,0
"Tuesday, 17 January, 2023",Johor,1
"Tuesday, 17 January, 2023",Kedah,0
"Tuesday, 17 January, 2023",Kelantan,0
"Tuesday, 17 January, 2023",Melaka,0
"Tuesday, 17 January, 2023",Negeri Sembilan,1
"Tuesday, 17 January, 2023",Pahang,0
"Tuesday, 17 January, 2023",Perak,0
"Tuesday, 17 January, 2023",Perlis,0
"Tuesday, 17 January, 2023",Pulau Pinang,0
"Tuesday, 17 January, 2023",Sabah,0
"Tuesday, 17 January, 2023",Sarawak,0
"Tuesday, 17 January, 2023",Selangor,0
"Tuesday, 17 January, 2023",Terengganu,0
"Tuesday, 17 January, 2023",W.P. Kuala Lumpur,3
"Tuesday, 17 January, 2023",W.P. Labuan,0
"Tuesday, 17 January, 2023",W.P. Putrajaya,0
"Wednesday, 18 January, 2023",Johor,1
"Wednesday, 18 January, 2023",Kedah,0
"Wednesday, 18 January, 2023",Kelantan,0
"Wednesday, 18 January, 2023",Melaka,0
"Wednesday, 18 January, 2023",Negeri Sembilan,0
"Wednesday, 18 January, 2023",Pahang,0
"Wednesday, 18 January, 2023",Perak,0
"Wednesday, 18 January, 2023",Perlis,0
"Wednesday, 18 January, 2023",Pulau Pinang,0
"Wednesday, 18 January, 2023",Sabah,0
"Wednesday, 18 January, 2023",Sarawak,0
"Wednesday, 18 January, 2023",Selangor,2
"Wednesday, 18 January, 2023",Terengganu,1
"Wednesday, 18 January, 2023",W.P. Kuala Lumpur,0
"Wednesday, 18 January, 2023",W.P. Labuan,0
"Wednesday, 18 January, 2023",W.P. Putrajaya,0
"Thursday, 19 January, 2023",Johor,0
"Thursday, 19 January, 2023",Kedah,0
"Thursday, 19 January, 2023",Kelantan,0
"Thursday, 19 January, 2023",Melaka,0
"Thursday, 19 January, 2023",Negeri Sembilan,0
"Thursday, 19 January, 2023",Pahang,0
"Thursday, 19 January, 2023",Perak,0
"Thursday, 19 January, 2023",Perlis,0
"Thursday, 19 January, 2023",Pulau Pinang,0
"Thursday, 19 January, 2023",Sabah,0
"Thursday, 19 January, 2023",Sarawak,0
"Thursday, 19 January, 2023",Selangor,0
"Thursday, 19 January, 2023",Terengganu,0
"Thursday, 19 January, 2023",W.P. Kuala Lumpur,0
"Thursday, 19 January, 2023",W.P. Labuan,0
"Thursday, 19 January, 2023",W.P. Putrajaya,0
"Friday, 20 January, 2023",Johor,0
"Friday, 20 January, 2023",Kedah,0
"Friday, 20 January, 2023",Kelantan,0
"Friday, 20 January, 2023",Melaka,0
"Friday, 20 January, 2023",Negeri Sembilan,0
"Friday, 20 January, 2023",Pahang,0
"Friday, 20 January, 2023",Perak,0
"Friday, 20 January, 2023",Perlis,0
"Friday, 20 January, 2023",Pulau Pinang,0
"Friday, 20 January, 2023",Sabah,0
"Friday, 20 January, 2023",Sarawak,0
"Friday, 20 January, 2023",Selangor,7
"Friday, 20 January, 2023",Terengganu,0
"Friday, 20 January, 2023",W.P. Kuala Lumpur,0
"Friday, 20 January, 2023",W.P. Labuan,0
"Friday, 20 January, 2023",W.P. Putrajaya,0
"Saturday, 21 January, 2023",Johor,1
"Saturday, 21 January, 2023",Kedah,0
"Saturday, 21 January, 2023",Kelantan,0
"Saturday, 21 January, 2023",Melaka,0
"Saturday, 21 January, 2023",Negeri Sembilan,0
"Saturday, 21 January, 2023",Pahang,0
"Saturday, 21 January, 2023",Perak,0
"Saturday, 21 January, 2023",Perlis,0
"Saturday, 21 January, 2023",Pulau Pinang,0
"Saturday, 21 January, 2023",Sabah,0
"Saturday, 21 January, 2023",Sarawak,1
"Saturday, 21 January, 2023",Selangor,0
"Saturday, 21 January, 2023",Terengganu,0
"Saturday, 21 January, 2023",W.P. Kuala Lumpur,0
"Saturday, 21 January, 2023",W.P. Labuan,0
"Saturday, 21 January, 2023",W.P. Putrajaya,0
"Sunday, 22 January, 2023",Johor,0
"Sunday, 22 January, 2023",Kedah,0
"Sunday, 22 January, 2023",Kelantan,0
"Sunday, 22 January, 2023",Melaka,0
"Sunday, 22 January, 2023",Negeri Sembilan,0
"Sunday, 22 January, 2023",Pahang,0
"Sunday, 22 January, 2023",Perak,0
"Sunday, 22 January, 2023",Perlis,0
"Sunday, 22 January, 2023",Pulau Pinang,0
"Sunday, 22 January, 2023",Sabah,0
"Sunday, 22 January, 2023",Sarawak,0
"Sunday, 22 January, 2023",Selangor,0
"Sunday, 22 January, 2023",Terengganu,0
"Sunday, 22 January, 2023",W.P. Kuala Lumpur,0
"Sunday, 22 January, 2023",W.P. Labuan,0
"Sunday, 22 January, 2023",W.P. Putrajaya,0
"Monday, 23 January, 2023",Johor,0
"Monday, 23 January, 2023",Kedah,0
"Monday, 23 January, 2023",Kelantan,0
"Monday, 23 January, 2023",Melaka,0
"Monday, 23 January, 2023",Negeri Sembilan,0
"Monday, 23 January, 2023",Pahang,0
"Monday, 23 January, 2023",Perak,0
"Monday, 23 January, 2023",Perlis,0
"Monday, 23 January, 2023",Pulau Pinang,0
"Monday, 23 January, 2023",Sabah,0
"Monday, 23 January, 2023",Sarawak,0
"Monday, 23 January, 2023",Selangor,0
"Monday, 23 January, 2023",Terengganu,0
"Monday, 23 January, 2023",W.P. Kuala Lumpur,0
"Monday, 23 January, 2023",W.P. Labuan,0
"Monday, 23 January, 2023",W.P. Putrajaya,0
"Tuesday, 24 January, 2023",Johor,0
"Tuesday, 24 January, 2023",Kedah,0
"Tuesday, 24 January, 2023",Kelantan,0
"Tuesday, 24 January, 2023",Melaka,0
"Tuesday, 24 January, 2023",Negeri Sembilan,0
"Tuesday, 24 January, 2023",Pahang,0
"Tuesday, 24 January, 2023",Perak,0
"Tuesday, 24 January, 2023",Perlis,0
"Tuesday, 24 January, 2023",Pulau Pinang,0
"Tuesday, 24 January, 2023",Sabah,0
"Tuesday, 24 January, 2023",Sarawak,0
"Tuesday, 24 January, 2023",Selangor,0
"Tuesday, 24 January, 2023",Terengganu,0
"Tuesday, 24 January, 2023",W.P. Kuala Lumpur,0
"Tuesday, 24 January, 2023",W.P. Labuan,0
"Tuesday, 24 January, 2023",W.P. Putrajaya,0
"Wednesday, 25 January, 2023",Johor,0
"Wednesday, 25 January, 2023",Kedah,0
"Wednesday, 25 January, 2023",Kelantan,0
"Wednesday, 25 January, 2023",Melaka,0
"Wednesday, 25 January, 2023",Negeri Sembilan,0
"Wednesday, 25 January, 2023",Pahang,0
"Wednesday, 25 January, 2023",Perak,0
"Wednesday, 25 January, 2023",Perlis,0
"Wednesday, 25 January, 2023",Pulau Pinang,0
"Wednesday, 25 January, 2023",Sabah,0
"Wednesday, 25 January, 2023",Sarawak,0
"Wednesday, 25 January, 2023",Selangor,1
"Wednesday, 25 January, 2023",Terengganu,0
"Wednesday, 25 January, 2023",W.P. Kuala Lumpur,0
"Wednesday, 25 January, 2023",W.P. Labuan,0
"Wednesday, 25 January, 2023",W.P. Putrajaya,0
"Thursday, 26 January, 2023",Johor,0
"Thursday, 26 January, 2023",Kedah,1
"Thursday, 26 January, 2023",Kelantan,0
"Thursday, 26 January, 2023",Melaka,0
"Thursday, 26 January, 2023",Negeri Sembilan,0
"Thursday, 26 January, 2023",Pahang,0
"Thursday, 26 January, 2023",Perak,0
"Thursday, 26 January, 2023",Perlis,0
"Thursday, 26 January, 2023",Pulau Pinang,0
"Thursday, 26 January, 2023",Sabah,0
"Thursday, 26 January, 2023",Sarawak,0
"Thursday, 26 January, 2023",Selangor,2
"Thursday, 26 January, 2023",Terengganu,0
"Thursday, 26 January, 2023",W.P. Kuala Lumpur,0
"Thursday, 26 January, 2023",W.P. Labuan,0
"Thursday, 26 January, 2023",W.P. Putrajaya,0
"Friday, 27 January, 2023",Johor,1
"Friday, 27 January, 2023",Kedah,0
"Friday, 27 January, 2023",Kelantan,0
"Friday, 27 January, 2023",Melaka,0
"Friday, 27 January, 2023",Negeri Sembilan,0
"Friday, 27 January, 2023",Pahang,0
"Friday, 27 January, 2023",Perak,0
"Friday, 27 January, 2023",Perlis,1
"Friday, 27 January, 2023",Pulau Pinang,0
"Friday, 27 January, 2023",Sabah,0
"Friday, 27 January, 2023",Sarawak,0
"Friday, 27 January, 2023",Selangor,0
"Friday, 27 January, 2023",Terengganu,0
"Friday, 27 January, 2023",W.P. Kuala Lumpur,0
"Friday, 27 January, 2023",W.P. Labuan,0
"Friday, 27 January, 2023",W.P. Putrajaya,0
"Saturday, 28 January, 2023",Johor,0
"Saturday, 28 January, 2023",Kedah,0
"Saturday, 28 January, 2023",Kelantan,0
"Saturday, 28 January, 2023",Melaka,0
"Saturday, 28 January, 2023",Negeri Sembilan,0
"Saturday, 28 January, 2023",Pahang,0
"Saturday, 28 January, 2023",Perak,0
"Saturday, 28 January, 2023",Perlis,0
"Saturday, 28 January, 2023",Pulau Pinang,0
"Saturday, 28 January, 2023",Sabah,0
"Saturday, 28 January, 2023",Sarawak,0
"Saturday, 28 January, 2023",Selangor,0
"Saturday, 28 January, 2023",Terengganu,0
"Saturday, 28 January, 2023",W.P. Kuala Lumpur,2
"Saturday, 28 January, 2023",W.P. Labuan,0
"Saturday, 28 January, 2023",W.P. Putrajaya,0
"Sunday, 29 January, 2023",Johor,0
"Sunday, 29 January, 2023",Kedah,0
"Sunday, 29 January, 2023",Kelantan,0
"Sunday, 29 January, 2023",Melaka,0
"Sunday, 29 January, 2023",Negeri Sembilan,0
"Sunday, 29 January, 2023",Pahang,0
"Sunday, 29 January, 2023",Perak,0
"Sunday, 29 January, 2023",Perlis,0
